time,,open,high,low,close,volume
2018.01.02,0:00,1302.92,1318.49,1301.97,1317.08,41838
2018.01.03,0:00,1317.28,1321.05,1307.1,1312.68,43376
2018.01.04,0:00,1313.03,1325.55,1305.51,1322.29,45664
2018.01.05,0:00,1322.27,1322.98,1313.25,1318.86,41439
2018.01.08,0:00,1320.71,1321.7,1314.38,1319.93,29845
2018.01.09,0:00,1320.25,1320.25,1308.49,1312.35,37559
2018.01.10,0:00,1311.93,1327.31,1307.8,1316.17,55504
2018.01.11,0:00,1316.43,1323.53,1315.29,1321.99,48144
2018.01.12,0:00,1322.48,1338.91,1321.09,1337.21,52964
2018.01.15,0:00,1336.45,1344.27,1335.55,1339.66,38315
2018.01.16,0:00,1339.95,1341.86,1331.47,1337.98,50366
2018.01.17,0:00,1338.29,1343.52,1325.7,1325.86,62013
2018.01.18,0:00,1326.62,1332.7,1323.85,1326.44,56179
2018.01.19,0:00,1326.53,1337.64,1325.96,1331.35,55418
2018.01.22,0:00,1332.59,1335.17,1328.03,1333.52,42918
2018.01.23,0:00,1333.51,1341.37,1330.98,1340.79,47962
2018.01.24,0:00,1341.31,1361.58,1339.08,1358.1,59879
2018.01.25,0:00,1357.47,1365.62,1342.22,1347.88,83759
2018.01.26,0:00,1347.3,1356.67,1344.23,1349.52,79935
2018.01.29,0:00,1349.24,1351.95,1337.18,1340.05,67385
2018.01.30,0:00,1340.5,1348.47,1334.03,1338.15,67741
2018.01.31,0:00,1337.69,1347.11,1332.25,1344.6,78669
2018.02.01,0:00,1344.81,1350.56,1336.82,1348.4,98541
2018.02.02,0:00,1348.79,1349.62,1327.03,1332.6,102480
2018.02.05,0:00,1331.58,1341.2,1328.58,1339.14,108249
2018.02.06,0:00,1339.5,1345.66,1319.73,1324.02,147271
2018.02.07,0:00,1323.67,1331.87,1311.01,1318.06,114539
2018.02.08,0:00,1317.65,1321.72,1306.64,1318.44,121152
2018.02.09,0:00,1317.68,1322.28,1310.72,1315.67,109409
2018.02.12,0:00,1314.59,1326.48,1313.75,1322.26,54845
2018.02.13,0:00,1322.17,1330.54,1321.18,1328.97,54877
2018.02.14,0:00,1329.05,1355.05,1319.24,1349.99,81699
2018.02.15,0:00,1349.61,1356.65,1348.13,1352.89,93005
2018.02.16,0:00,1353.88,1361.3,1344.4,1346.82,89578
2018.02.19,0:00,1347.39,1350.92,1345.41,1346.09,52279
2018.02.20,0:00,1345.97,1347.76,1328.07,1329.01,78928
2018.02.21,0:00,1328.75,1335.77,1321.98,1324.1,85816
2018.02.22,0:00,1323.64,1331.8,1320.54,1331.64,79348
2018.02.23,0:00,1331.06,1331.74,1325.38,1328.36,70390
2018.02.26,0:00,1327.6,1340.64,1326.27,1332.86,85108
2018.02.27,0:00,1332.79,1336.29,1313.01,1318.1,87669
2018.02.28,0:00,1317.52,1322.08,1315.18,1317.77,72905
2018.03.01,0:00,1318.09,1320.65,1302.37,1316.73,92873
2018.03.02,0:00,1316.9,1325.01,1314.8,1322.03,84314
2018.03.05,0:00,1323.33,1327.38,1317.11,1319.9,79880
2018.03.06,0:00,1319.58,1338.04,1319.45,1334.2,75316
2018.03.07,0:00,1334.13,1340.11,1321.83,1325.13,84602
2018.03.08,0:00,1324.85,1328.58,1318.61,1321.49,74557
2018.03.09,0:00,1321.64,1324.72,1312.45,1322.95,75200
2018.03.12,0:00,1322.5,1323.73,1314.65,1323.12,66135
2018.03.13,0:00,1323.13,1327.86,1313.71,1325.65,78130
2018.03.14,0:00,1325.67,1329.59,1321.05,1323.23,74402
2018.03.15,0:00,1323.24,1327.49,1314.51,1315.78,73847
2018.03.16,0:00,1315.81,1321.27,1309.24,1313.84,71080
2018.03.19,0:00,1312.97,1319.2,1307.34,1316.63,72434
2018.03.20,0:00,1316.62,1317.85,1306.77,1310.92,67823
2018.03.21,0:00,1310.93,1336.22,1309.4,1331.53,76258
2018.03.22,0:00,1331.55,1334.44,1324.38,1330.52,89534
2018.03.23,0:00,1330.55,1349.73,1330.2,1346.74,88527
2018.03.26,0:00,1346.73,1355.5,1343.03,1353.05,79246
2018.03.27,0:00,1353.13,1356.36,1339.44,1344.45,85398
2018.03.28,0:00,1345.09,1346.56,1323.02,1324.5,91218
2018.03.29,0:00,1324.44,1327.89,1320.81,1324.63,81209
2018.04.02,0:00,1325.65,1344.42,1324.41,1340.87,63158
2018.04.03,0:00,1340.23,1342.06,1328.48,1332.36,87115
2018.04.04,0:00,1332.37,1347.74,1331.09,1332.74,92213
2018.04.05,0:00,1332.49,1334.45,1322.3,1326.11,77100
2018.04.06,0:00,1326.05,1335,1319.69,1332.77,99582
2018.04.09,0:00,1333.38,1337.54,1326.45,1335.81,81578
2018.04.10,0:00,1335.92,1342.13,1330.75,1339.07,91149
2018.04.11,0:00,1339.02,1364.79,1338.72,1352.74,97399
2018.04.12,0:00,1352.54,1352.75,1333.36,1334.58,85317
2018.04.13,0:00,1334.42,1346.72,1332.91,1344.96,60028
2018.04.16,0:00,1347.35,1350.06,1339.76,1345.32,61758
2018.04.17,0:00,1345.81,1348.96,1337.23,1346.82,56836
2018.04.18,0:00,1347.33,1355.27,1341.86,1348.86,61474
2018.04.19,0:00,1349,1354.26,1340.51,1345.09,69103
2018.04.20,0:00,1345.45,1345.99,1334.53,1335.06,57146
2018.04.23,0:00,1333.99,1335.06,1321.68,1324.36,59833
2018.04.24,0:00,1324.2,1332.22,1321.68,1329.96,58880
2018.04.25,0:00,1329.78,1331.64,1318.33,1322.91,53948
2018.04.26,0:00,1322.38,1326.13,1314.84,1316.5,60737
2018.04.27,0:00,1316.41,1324.79,1314.84,1323.04,53737
2018.04.30,0:00,1322.43,1324.51,1309.77,1314.89,53058
2018.05.01,0:00,1314.63,1315.95,1301.34,1303.55,44585
2018.05.02,0:00,1303.35,1313.02,1303.29,1304.39,66414
2018.05.03,0:00,1304.22,1317.67,1304.12,1311.76,68053
2018.05.04,0:00,1311.62,1314.96,1307.56,1314.63,57677
2018.05.07,0:00,1314.08,1318.53,1309.79,1313.79,49896
2018.05.08,0:00,1313.14,1317.4,1305.64,1313.97,65637
2018.05.09,0:00,1314.33,1317,1303.86,1312.29,66416
2018.05.10,0:00,1312.05,1322.43,1310.39,1320.87,66491
2018.05.11,0:00,1321.04,1325.51,1316.9,1317.69,54173
2018.05.14,0:00,1317.91,1321.93,1312.51,1312.95,53205
2018.05.15,0:00,1312.75,1314.43,1288.27,1290.13,65580
2018.05.16,0:00,1289.62,1296.47,1285.95,1290.3,66211
2018.05.17,0:00,1290.17,1293.96,1284.84,1290.43,60826
2018.05.18,0:00,1290.47,1293.78,1285.65,1292.64,51763
2018.05.21,0:00,1290.19,1292.68,1281.65,1292.25,55272
2018.05.22,0:00,1292.51,1295.67,1287.53,1290.93,58937
2018.05.23,0:00,1290.53,1298.1,1287.49,1292.95,74362
2018.05.24,0:00,1293.48,1306.19,1292.32,1304.32,62433
2018.05.25,0:00,1304.07,1307.33,1299.47,1301.11,62712
2018.05.28,0:00,1299.56,1299.87,1295.08,1297.65,46956
2018.05.29,0:00,1297.55,1306.08,1292.46,1298.39,94185
2018.05.30,0:00,1298.41,1303.94,1295.44,1300.88,85000
2018.05.31,0:00,1301.03,1306.04,1297.27,1297.81,74447
2018.06.01,0:00,1298.63,1300.17,1288.86,1292.78,66701
2018.06.04,0:00,1292.29,1297.63,1289.84,1291.51,53345
2018.06.05,0:00,1291.94,1300.11,1289.39,1296.02,54577
2018.06.06,0:00,1295.97,1301.36,1293.36,1296,56325
2018.06.07,0:00,1296.17,1302.67,1294.48,1296.67,61075
2018.06.08,0:00,1296.75,1300.13,1292.88,1298.52,57741
2018.06.11,0:00,1299.52,1301.75,1293.67,1299.82,51096
2018.06.12,0:00,1299.88,1300.17,1292.82,1295.37,57076
2018.06.13,0:00,1295.53,1300.77,1291.74,1299.08,54133
2018.06.14,0:00,1299.31,1308.86,1297.12,1301.69,60709
2018.06.15,0:00,1302.1,1302.69,1274.95,1279.26,68147
2018.06.18,0:00,1277.71,1281.99,1276.61,1277.93,46702
2018.06.19,0:00,1277.83,1283.62,1269.97,1274.16,61954
2018.06.20,0:00,1274.48,1275.98,1267.23,1267.54,52583
2018.06.21,0:00,1267.13,1269.68,1260.98,1266.68,57687
2018.06.22,0:00,1266.37,1270.73,1266.31,1269,50743
2018.06.25,0:00,1269.89,1272.13,1264.05,1265.06,52272
2018.06.26,0:00,1265.38,1267.24,1254.31,1258.43,53551
2018.06.27,0:00,1258.52,1259.6,1250.33,1251.59,65454
2018.06.28,0:00,1251.4,1253.82,1245.48,1247.77,56043
2018.06.29,0:00,1247.79,1255.19,1245.71,1252.32,59108
2018.07.02,0:00,1251.26,1253.78,1239.2,1241.49,53671
2018.07.03,0:00,1241.54,1256.45,1237.48,1252.44,55455
2018.07.04,0:00,1252.04,1260.68,1251.68,1256.42,42288
2018.07.05,0:00,1256.23,1259.31,1250.87,1257.24,54932
2018.07.06,0:00,1256.96,1258.37,1252.37,1254.52,51296
2018.07.09,0:00,1255.03,1265.44,1254.4,1257.2,47411
2018.07.10,0:00,1257.22,1259.88,1246.96,1255.1,53358
2018.07.11,0:00,1255.62,1256.47,1241.12,1241.68,66907
2018.07.12,0:00,1241.5,1248.13,1240.89,1246.62,55255
2018.07.13,0:00,1246.84,1247.7,1236.14,1241.08,55306
2018.07.16,0:00,1240.55,1245.13,1237.89,1240.47,45774
2018.07.17,0:00,1240.28,1244.56,1225.65,1227.2,54738
2018.07.18,0:00,1226.68,1228.72,1220.67,1227.07,49728
2018.07.19,0:00,1226.91,1228.54,1211.1,1222.4,64571
2018.07.20,0:00,1222.7,1231.84,1215.28,1231.31,70789
2018.07.23,0:00,1231.13,1234.66,1221.83,1224.08,65044
2018.07.24,0:00,1224.1,1229.05,1217.73,1224.03,63859
2018.07.25,0:00,1223.79,1233.75,1222.82,1231.12,64595
2018.07.26,0:00,1231.42,1234.75,1221.94,1222.13,64199
2018.07.27,0:00,1222.61,1226.91,1217.14,1222.58,70360
2018.07.30,0:00,1222.2,1224.64,1218.59,1221.07,59596
2018.07.31,0:00,1221.29,1228.1,1213.64,1223.33,78734
2018.08.01,0:00,1223.37,1224.41,1215.33,1215.54,73704
2018.08.02,0:00,1215.45,1220.68,1206.68,1207.35,69255
2018.08.03,0:00,1207.92,1219.55,1204.07,1213.08,71573
2018.08.06,0:00,1213.36,1217.42,1206.14,1206.92,63022
2018.08.07,0:00,1206.99,1215.72,1206.96,1210.55,59725
2018.08.08,0:00,1210.37,1215.38,1206.09,1213.23,63211
2018.08.09,0:00,1213.61,1216.85,1210.35,1211.83,64855
2018.08.10,0:00,1212.14,1216.65,1205.33,1210.92,89024
2018.08.13,0:00,1210.64,1213.43,1191.22,1193.15,88773
2018.08.14,0:00,1193.77,1198.24,1191.63,1193.53,62603
2018.08.15,0:00,1193.82,1194.25,1172.68,1174.3,80023
2018.08.16,0:00,1175.43,1181.58,1159.81,1173.67,95076
2018.08.17,0:00,1173.63,1184.61,1171.5,1184.28,84373
2018.08.20,0:00,1182.99,1190.42,1182.38,1190.03,67667
2018.08.21,0:00,1190.07,1196.6,1187.27,1195.84,77050
2018.08.22,0:00,1196.06,1201.15,1192.17,1195.01,75751
2018.08.23,0:00,1195.79,1196.19,1183.45,1184.79,75413
2018.08.24,0:00,1185.04,1208.05,1182.76,1205.49,82855
2018.08.27,0:00,1207.34,1211.93,1202.68,1210.84,66706
2018.08.28,0:00,1210.89,1213.86,1199.23,1200.6,74784
2018.08.29,0:00,1200.61,1206.83,1200.39,1206.14,75437
2018.08.30,0:00,1206.38,1207.41,1195.87,1199.36,79064
2018.08.31,0:00,1200.08,1208.41,1197.89,1200.58,81368
2018.09.03,0:00,1200.14,1203.41,1195.3,1200.87,53869
2018.09.04,0:00,1200.83,1201.56,1189.22,1190.97,78671
2018.09.05,0:00,1190.77,1197.96,1190.47,1196.24,72602
2018.09.06,0:00,1196.39,1206.53,1195.38,1199.67,78017
2018.09.07,0:00,1199.5,1203.09,1193.03,1195.36,78564
2018.09.10,0:00,1194.76,1198.05,1191.12,1195.42,61940
2018.09.11,0:00,1194.74,1198.93,1187.3,1198.22,67315
2018.09.12,0:00,1197.85,1208.04,1192.28,1205.7,77806
2018.09.13,0:00,1206.82,1212.22,1199.77,1201,76568
2018.09.14,0:00,1201.22,1208.13,1192.49,1193.27,74175
2018.09.17,0:00,1193.94,1204.41,1192.39,1200.98,67904
2018.09.18,0:00,1201.25,1203.1,1195.45,1197.86,80273
2018.09.19,0:00,1197.84,1205.77,1197.24,1203.51,54059
2018.09.20,0:00,1203.65,1207.97,1200.94,1206.66,61069
2018.09.21,0:00,1206.98,1210.63,1191.42,1198.95,75636
2018.09.24,0:00,1198.76,1203.74,1194.01,1198.39,62487
2018.09.25,0:00,1198.38,1202.89,1196.65,1200.68,64632
2018.09.26,0:00,1200.6,1202.04,1190.09,1193.99,71334
2018.09.27,0:00,1194.58,1198.16,1181.47,1182.36,77981
2018.09.28,0:00,1182.53,1193.32,1180.32,1191.58,75930
2018.10.01,0:00,1192.01,1192.04,1184.16,1188.27,68860
2018.10.02,0:00,1188.6,1207.81,1188.06,1202.55,75133
2018.10.03,0:00,1202.99,1207.85,1196.17,1196.92,70820
2018.10.04,0:00,1197.24,1206.33,1195.58,1199.43,60357
2018.10.05,0:00,1199.46,1205.37,1196.81,1202.35,57562
2018.10.08,0:00,1202.73,1203.67,1182.97,1187.51,46849
2018.10.09,0:00,1188.45,1191.43,1182.87,1189.37,55203
2018.10.10,0:00,1189.16,1194.34,1184.9,1194.29,54709
2018.10.11,0:00,1194.31,1225.92,1190.85,1223.8,82866
2018.10.12,0:00,1223.95,1223.97,1215.43,1217.43,62679
2018.10.15,0:00,1216.7,1232.82,1216.47,1226.44,56630
2018.10.16,0:00,1226.6,1231.98,1223.05,1224.32,53027
2018.10.17,0:00,1224.34,1229.07,1220.2,1221.77,59756
2018.10.18,0:00,1221.69,1229.69,1218.25,1225.38,62854
2018.10.19,0:00,1225.28,1230.37,1222.67,1225.82,56065
2018.10.22,0:00,1226.94,1229.15,1219.67,1221.6,50562
2018.10.23,0:00,1221.46,1239.32,1221.33,1229.72,62010
2018.10.24,0:00,1230.3,1233.79,1225.18,1233.69,63110
2018.10.25,0:00,1234.14,1238.75,1227.68,1231.71,63824
2018.10.26,0:00,1231.75,1242.99,1229.62,1233.06,76214
2018.10.29,0:00,1232.81,1234.97,1223.89,1229.35,62596
2018.10.30,0:00,1229.34,1230.18,1219.45,1222.07,59265
2018.10.31,0:00,1222.13,1222.58,1211.54,1214.81,56094
2018.11.01,0:00,1214.82,1236.94,1214.79,1233.7,62441
2018.11.02,0:00,1233.71,1236,1229.33,1232.41,64485
2018.11.05,0:00,1232.69,1234.7,1226.44,1231.19,47119
2018.11.06,0:00,1231.17,1235.49,1223.08,1226.52,47254
2018.11.07,0:00,1226.82,1235.99,1222.61,1226.15,68927
2018.11.08,0:00,1226.04,1226.66,1219.68,1223.07,56284
2018.11.09,0:00,1223.02,1223.25,1206.32,1209.26,51579
2018.11.12,0:00,1208.68,1211.01,1199.83,1200.02,46451
2018.11.13,0:00,1200.13,1204.76,1195.85,1201.67,59157
2018.11.14,0:00,1201.95,1204.11,1201.19,1203.02,8888
